2022-09-07T13:22:51,972 [main] INFO  (DNGLoginUtility.java:50) - DNGLogin successful for the project LIB_L3_SW_RM
2022-09-07T13:22:54,533 [main] INFO  (RestUtility.java:723) - baseline test_CS_folder_correction has been created for the project LIB_L3_SW_RM,LIB_L3_SW_RSP_RM_Migration
2022-09-07T13:23:07,025 [main] INFO  (FolderCorrectionApplication.java:222) - Changeset LIB_L3_SW_RSP_RM_Migration_test_CS_folder_correction has been created 
2022-09-07T13:23:12,555 [main] INFO  (FolderCorrectionApplication.java:81) - Folder contents has been moved in project LIB_L3_SW_RM,LIB_L3_SW_RSP_RM_Migration
2022-09-07T13:23:21,067 [main] ERROR (RestUtility.java:319) - Sub folder of Source folder cannot be moved in project LIB_L3_SW_RM,LIB_L3_SW_RSP_RM_Migration
2022-09-07T13:23:21,067 [main] ERROR (FolderCorrectionApplication.java:87) - Admin Folder contents has not been moved in project LIB_L3_SW_RM,LIB_L3_SW_RSP_RM_Migration
2022-09-07T13:23:21,792 [main] INFO  (FolderCorrectionApplication.java:156) - Source folder has been deleted in the project LIB_L3_SW_RM,LIB_L3_SW_RSP_RM_Migration
2022-09-07T13:23:25,457 [main] INFO  (FolderCorrectionApplication.java:163) - Source folder has been deleted from the Adminstation artifacts folder for the project LIB_L3_SW_RM,LIB_L3_SW_RSP_RM_Migration
2022-09-07T13:23:28,846 [main] INFO  (DNGLoginUtility.java:50) - DNGLogin successful for the project LIB_L3_SW_RM
2022-09-07T13:23:31,508 [main] INFO  (RestUtility.java:723) - baseline test_CS_folder_correction has been created for the project LIB_L3_SW_RM,LIB_L3_SW_PIP_RM_Generic
2022-09-07T13:23:41,843 [main] INFO  (FolderCorrectionApplication.java:222) - Changeset LIB_L3_SW_PIP_RM_Generic_test_CS_folder_correction has been created 
2022-09-07T13:23:45,938 [main] INFO  (FolderCorrectionApplication.java:81) - Folder contents has been moved in project LIB_L3_SW_RM,LIB_L3_SW_PIP_RM_Generic
2022-09-07T13:23:54,538 [main] ERROR (RestUtility.java:319) - Sub folder of Source folder cannot be moved in project LIB_L3_SW_RM,LIB_L3_SW_PIP_RM_Generic
2022-09-07T13:23:54,539 [main] ERROR (FolderCorrectionApplication.java:87) - Admin Folder contents has not been moved in project LIB_L3_SW_RM,LIB_L3_SW_PIP_RM_Generic
2022-09-07T13:23:55,393 [main] INFO  (FolderCorrectionApplication.java:156) - Source folder has been deleted in the project LIB_L3_SW_RM,LIB_L3_SW_PIP_RM_Generic
2022-09-07T13:23:58,972 [main] INFO  (FolderCorrectionApplication.java:163) - Source folder has been deleted from the Adminstation artifacts folder for the project LIB_L3_SW_RM,LIB_L3_SW_PIP_RM_Generic
2022-09-07T13:24:02,525 [main] INFO  (DNGLoginUtility.java:50) - DNGLogin successful for the project LIB_L3_SW_RM
2022-09-07T13:24:05,191 [main] INFO  (RestUtility.java:723) - baseline test_CS_folder_correction has been created for the project LIB_L3_SW_RM,LIB_L3_SW_RadarDetection_RM_Generic
2022-09-07T13:24:16,078 [main] INFO  (FolderCorrectionApplication.java:222) - Changeset LIB_L3_SW_RadarDetection_RM_Generic_test_CS_folder_correction has been created 
2022-09-07T13:24:20,150 [main] INFO  (FolderCorrectionApplication.java:81) - Folder contents has been moved in project LIB_L3_SW_RM,LIB_L3_SW_RadarDetection_RM_Generic
2022-09-07T13:24:30,384 [main] ERROR (RestUtility.java:319) - Sub folder of Source folder cannot be moved in project LIB_L3_SW_RM,LIB_L3_SW_RadarDetection_RM_Generic
2022-09-07T13:24:30,384 [main] ERROR (FolderCorrectionApplication.java:87) - Admin Folder contents has not been moved in project LIB_L3_SW_RM,LIB_L3_SW_RadarDetection_RM_Generic
2022-09-07T13:24:31,200 [main] INFO  (FolderCorrectionApplication.java:156) - Source folder has been deleted in the project LIB_L3_SW_RM,LIB_L3_SW_RadarDetection_RM_Generic
2022-09-07T13:24:34,293 [main] INFO  (FolderCorrectionApplication.java:163) - Source folder has been deleted from the Adminstation artifacts folder for the project LIB_L3_SW_RM,LIB_L3_SW_RadarDetection_RM_Generic
2022-09-07T13:24:37,160 [main] INFO  (DNGLoginUtility.java:50) - DNGLogin successful for the project LIB_L3_SW_RM
2022-09-07T13:24:40,106 [main] INFO  (RestUtility.java:723) - baseline test_CS_folder_correction has been created for the project LIB_L3_SW_RM,LIB_L3_SW_OSE_RM_Generic
2022-09-07T13:24:49,799 [main] ERROR (FolderCorrectionApplication.java:256) - Source folder 01_RequirementSet does not exist in below project 
2022-09-07T13:24:49,799 [main] ERROR (FolderCorrectionApplication.java:258) - LIB_L3_SW_RM , LIB_L3_SW_OSE_DF_RM , LIB_L3_SW_OSE_RM_Generic
2022-09-07T13:24:53,520 [main] INFO  (DNGLoginUtility.java:50) - DNGLogin successful for the project LIB_L3_SW_RM
2022-09-07T13:24:56,080 [main] INFO  (RestUtility.java:723) - baseline test_CS_folder_correction has been created for the project LIB_L3_SW_RM,LIB_L3_SW_OSE_DF_RM_Generic_Y22M06D10_Obsolete
2022-09-07T13:25:05,605 [main] ERROR (FolderCorrectionApplication.java:256) - Source folder 01_RequirementSet does not exist in below project 
2022-09-07T13:25:05,605 [main] ERROR (FolderCorrectionApplication.java:258) - LIB_L3_SW_RM , LIB_L3_SW_OSE_DF_RM , LIB_L3_SW_OSE_DF_RM_Generic_Y22M06D10_Obsolete
2022-09-07T13:25:09,290 [main] INFO  (DNGLoginUtility.java:50) - DNGLogin successful for the project LIB_L3_SW_RM
2022-09-07T13:25:11,946 [main] INFO  (RestUtility.java:723) - baseline test_CS_folder_correction has been created for the project LIB_L3_SW_RM,LIB_L3_SW_OSE_DF_RM_Migration
2022-09-07T13:25:22,398 [main] ERROR (FolderCorrectionApplication.java:256) - Source folder 01_RequirementSet does not exist in below project 
2022-09-07T13:25:22,399 [main] ERROR (FolderCorrectionApplication.java:258) - LIB_L3_SW_RM , LIB_L3_SW_OSE_DF_RM , LIB_L3_SW_OSE_DF_RM_Migration
2022-09-07T13:25:25,650 [main] INFO  (DNGLoginUtility.java:50) - DNGLogin successful for the project LIB_L3_SW_RM
2022-09-07T13:25:27,672 [main] INFO  (RestUtility.java:723) - baseline test_CS_folder_correction has been created for the project LIB_L3_SW_RM,LIB_L3_SW_OSE_DF_RM_Generic_Corrupted_Obsolete_CW10
2022-09-07T13:25:36,228 [main] ERROR (FolderCorrectionApplication.java:256) - Source folder 01_RequirementSet does not exist in below project 
2022-09-07T13:25:36,228 [main] ERROR (FolderCorrectionApplication.java:258) - LIB_L3_SW_RM , LIB_L3_SW_OSE_DF_RM , LIB_L3_SW_OSE_DF_RM_Generic_Corrupted_Obsolete_CW10
2022-09-07T13:25:39,501 [main] INFO  (DNGLoginUtility.java:50) - DNGLogin successful for the project LIB_L3_SW_RM
2022-09-07T13:25:42,024 [main] INFO  (RestUtility.java:723) - baseline test_CS_folder_correction has been created for the project LIB_L3_SW_RM,LIB_L3_SW_BSD_RM_Migration
2022-09-07T13:25:51,960 [main] INFO  (FolderCorrectionApplication.java:222) - Changeset LIB_L3_SW_BSD_RM_Migration_test_CS_folder_correction has been created 
2022-09-07T13:26:05,971 [main] INFO  (FolderCorrectionApplication.java:121) - Admin Folder has been renamed in project LIB_L3_SW_RM,LIB_L3_SW_BSD_RM_Migration
2022-09-07T13:26:05,971 [main] INFO  (FolderCorrectionApplication.java:127) - Folder has been renamed in project LIB_L3_SW_RM,LIB_L3_SW_BSD_RM_Migration
2022-09-07T13:26:08,894 [main] INFO  (DNGLoginUtility.java:50) - DNGLogin successful for the project LIB_L3_SW_RM
2022-09-07T13:26:11,652 [main] INFO  (RestUtility.java:723) - baseline test_CS_folder_correction has been created for the project LIB_L3_SW_RM,LIB_L3_SW_BSD_RM_Generic
2022-09-07T13:26:23,940 [main] INFO  (FolderCorrectionApplication.java:222) - Changeset LIB_L3_SW_BSD_RM_Generic_test_CS_folder_correction has been created 
2022-09-07T13:26:41,248 [main] INFO  (FolderCorrectionApplication.java:121) - Admin Folder has been renamed in project LIB_L3_SW_RM,LIB_L3_SW_BSD_RM_Generic
2022-09-07T13:26:41,248 [main] INFO  (FolderCorrectionApplication.java:127) - Folder has been renamed in project LIB_L3_SW_RM,LIB_L3_SW_BSD_RM_Generic
2022-09-07T13:26:44,899 [main] INFO  (DNGLoginUtility.java:50) - DNGLogin successful for the project LIB_L3_SW_RM
2022-09-07T13:26:48,832 [main] INFO  (RestUtility.java:723) - baseline test_CS_folder_correction has been created for the project LIB_L3_SW_RM,LIB_L3_SW_MTSI_RM_Migration
2022-09-07T13:26:58,755 [main] INFO  (FolderCorrectionApplication.java:222) - Changeset LIB_L3_SW_MTSI_RM_Migration_test_CS_folder_correction has been created 
2022-09-07T13:27:02,854 [main] INFO  (FolderCorrectionApplication.java:81) - Folder contents has been moved in project LIB_L3_SW_RM,LIB_L3_SW_MTSI_RM_Migration
2022-09-07T13:27:10,078 [main] ERROR (RestUtility.java:319) - Sub folder of Source folder cannot be moved in project LIB_L3_SW_RM,LIB_L3_SW_MTSI_RM_Migration
2022-09-07T13:27:10,078 [main] ERROR (FolderCorrectionApplication.java:87) - Admin Folder contents has not been moved in project LIB_L3_SW_RM,LIB_L3_SW_MTSI_RM_Migration
2022-09-07T13:27:10,736 [main] INFO  (FolderCorrectionApplication.java:156) - Source folder has been deleted in the project LIB_L3_SW_RM,LIB_L3_SW_MTSI_RM_Migration
2022-09-07T13:27:14,217 [main] INFO  (FolderCorrectionApplication.java:163) - Source folder has been deleted from the Adminstation artifacts folder for the project LIB_L3_SW_RM,LIB_L3_SW_MTSI_RM_Migration
2022-09-07T13:27:17,290 [main] INFO  (DNGLoginUtility.java:50) - DNGLogin successful for the project LIB_L3_SW_RM
2022-09-07T13:27:19,747 [main] INFO  (RestUtility.java:723) - baseline test_CS_folder_correction has been created for the project LIB_L3_SW_RM,LIB_L3_SW_MTSI_RM_Generic
2022-09-07T13:27:28,965 [main] INFO  (FolderCorrectionApplication.java:222) - Changeset LIB_L3_SW_MTSI_RM_Generic_test_CS_folder_correction has been created 
2022-09-07T13:27:32,450 [main] INFO  (FolderCorrectionApplication.java:81) - Folder contents has been moved in project LIB_L3_SW_RM,LIB_L3_SW_MTSI_RM_Generic
2022-09-07T13:27:40,742 [main] ERROR (RestUtility.java:319) - Sub folder of Source folder cannot be moved in project LIB_L3_SW_RM,LIB_L3_SW_MTSI_RM_Generic
2022-09-07T13:27:40,742 [main] ERROR (FolderCorrectionApplication.java:87) - Admin Folder contents has not been moved in project LIB_L3_SW_RM,LIB_L3_SW_MTSI_RM_Generic
2022-09-07T13:27:41,474 [main] INFO  (FolderCorrectionApplication.java:156) - Source folder has been deleted in the project LIB_L3_SW_RM,LIB_L3_SW_MTSI_RM_Generic
2022-09-07T13:27:45,654 [main] INFO  (FolderCorrectionApplication.java:163) - Source folder has been deleted from the Adminstation artifacts folder for the project LIB_L3_SW_RM,LIB_L3_SW_MTSI_RM_Generic
2022-09-07T13:27:49,137 [main] INFO  (DNGLoginUtility.java:50) - DNGLogin successful for the project LIB_L3_SW_RM
2022-09-07T13:27:51,618 [main] INFO  (RestUtility.java:723) - baseline test_CS_folder_correction has been created for the project LIB_L3_SW_RM,LIB_L3_SW_EM_RM_Generic
2022-09-07T13:28:01,730 [main] INFO  (FolderCorrectionApplication.java:222) - Changeset LIB_L3_SW_EM_RM_Generic_test_CS_folder_correction has been created 
2022-09-07T13:28:06,034 [main] INFO  (FolderCorrectionApplication.java:81) - Folder contents has been moved in project LIB_L3_SW_RM,LIB_L3_SW_EM_RM_Generic
2022-09-07T13:28:14,327 [main] ERROR (RestUtility.java:319) - Sub folder of Source folder cannot be moved in project LIB_L3_SW_RM,LIB_L3_SW_EM_RM_Generic
2022-09-07T13:28:14,328 [main] ERROR (FolderCorrectionApplication.java:87) - Admin Folder contents has not been moved in project LIB_L3_SW_RM,LIB_L3_SW_EM_RM_Generic
2022-09-07T13:28:15,050 [main] INFO  (FolderCorrectionApplication.java:156) - Source folder has been deleted in the project LIB_L3_SW_RM,LIB_L3_SW_EM_RM_Generic
2022-09-07T13:28:19,343 [main] INFO  (FolderCorrectionApplication.java:163) - Source folder has been deleted from the Adminstation artifacts folder for the project LIB_L3_SW_RM,LIB_L3_SW_EM_RM_Generic
2022-09-07T13:28:24,054 [main] INFO  (DNGLoginUtility.java:50) - DNGLogin successful for the project LIB_L3_SW_RM
2022-09-07T13:28:27,433 [main] INFO  (RestUtility.java:723) - baseline test_CS_folder_correction has been created for the project LIB_L3_SW_RM,LIB_L3_SW_EM_RM_Migration
2022-09-07T13:28:37,968 [main] INFO  (FolderCorrectionApplication.java:222) - Changeset LIB_L3_SW_EM_RM_Migration_test_CS_folder_correction has been created 
2022-09-07T13:28:42,382 [main] INFO  (FolderCorrectionApplication.java:81) - Folder contents has been moved in project LIB_L3_SW_RM,LIB_L3_SW_EM_RM_Migration
2022-09-07T13:28:52,213 [main] ERROR (RestUtility.java:319) - Sub folder of Source folder cannot be moved in project LIB_L3_SW_RM,LIB_L3_SW_EM_RM_Migration
2022-09-07T13:28:52,214 [main] ERROR (FolderCorrectionApplication.java:87) - Admin Folder contents has not been moved in project LIB_L3_SW_RM,LIB_L3_SW_EM_RM_Migration
2022-09-07T13:28:52,864 [main] INFO  (FolderCorrectionApplication.java:156) - Source folder has been deleted in the project LIB_L3_SW_RM,LIB_L3_SW_EM_RM_Migration
2022-09-07T13:28:56,998 [main] INFO  (FolderCorrectionApplication.java:163) - Source folder has been deleted from the Adminstation artifacts folder for the project LIB_L3_SW_RM,LIB_L3_SW_EM_RM_Migration
2022-09-07T13:29:00,203 [main] INFO  (DNGLoginUtility.java:50) - DNGLogin successful for the project LIB_L3_SW_RM
2022-09-07T13:29:03,285 [main] INFO  (RestUtility.java:723) - baseline test_CS_folder_correction has been created for the project LIB_L3_SW_RM,LIB_L3_SW_RCTA_RM_Migration
2022-09-07T13:29:13,718 [main] INFO  (FolderCorrectionApplication.java:222) - Changeset LIB_L3_SW_RCTA_RM_Migration_test_CS_folder_correction has been created 
2022-09-07T13:29:29,072 [main] INFO  (FolderCorrectionApplication.java:121) - Admin Folder has been renamed in project LIB_L3_SW_RM,LIB_L3_SW_RCTA_RM_Migration
2022-09-07T13:29:29,072 [main] INFO  (FolderCorrectionApplication.java:127) - Folder has been renamed in project LIB_L3_SW_RM,LIB_L3_SW_RCTA_RM_Migration
2022-09-07T13:29:32,661 [main] INFO  (DNGLoginUtility.java:50) - DNGLogin successful for the project LIB_L3_SW_RM
2022-09-07T13:29:35,324 [main] INFO  (RestUtility.java:723) - baseline test_CS_folder_correction has been created for the project LIB_L3_SW_RM,LIB_L3_SW_RCTA_RM_Generic
2022-09-07T13:29:46,384 [main] INFO  (FolderCorrectionApplication.java:222) - Changeset LIB_L3_SW_RCTA_RM_Generic_test_CS_folder_correction has been created 
2022-09-07T13:30:02,870 [main] INFO  (FolderCorrectionApplication.java:121) - Admin Folder has been renamed in project LIB_L3_SW_RM,LIB_L3_SW_RCTA_RM_Generic
2022-09-07T13:30:02,871 [main] INFO  (FolderCorrectionApplication.java:127) - Folder has been renamed in project LIB_L3_SW_RM,LIB_L3_SW_RCTA_RM_Generic
2022-09-07T13:30:06,863 [main] INFO  (DNGLoginUtility.java:50) - DNGLogin successful for the project LIB_L3_SW_RM
2022-09-07T13:30:10,038 [main] INFO  (RestUtility.java:723) - baseline test_CS_folder_correction has been created for the project LIB_L3_SW_RM,LIB_L3_SW_ACTL_RM_Generic
2022-09-07T13:30:20,686 [main] INFO  (FolderCorrectionApplication.java:222) - Changeset LIB_L3_SW_ACTL_RM_Generic_test_CS_folder_correction has been created 
2022-09-07T13:30:35,162 [main] INFO  (FolderCorrectionApplication.java:121) - Admin Folder has been renamed in project LIB_L3_SW_RM,LIB_L3_SW_ACTL_RM_Generic
2022-09-07T13:30:35,162 [main] INFO  (FolderCorrectionApplication.java:127) - Folder has been renamed in project LIB_L3_SW_RM,LIB_L3_SW_ACTL_RM_Generic
2022-09-07T13:30:38,914 [main] INFO  (DNGLoginUtility.java:50) - DNGLogin successful for the project LIB_L3_SW_RM
2022-09-07T13:30:41,576 [main] INFO  (RestUtility.java:723) - baseline test_CS_folder_correction has been created for the project LIB_L3_SW_RM,LIB_L3_SW_ACTL_RM_Migration
2022-09-07T13:30:52,331 [main] INFO  (FolderCorrectionApplication.java:222) - Changeset LIB_L3_SW_ACTL_RM_Migration_test_CS_folder_correction has been created 
2022-09-07T13:31:09,135 [main] INFO  (FolderCorrectionApplication.java:121) - Admin Folder has been renamed in project LIB_L3_SW_RM,LIB_L3_SW_ACTL_RM_Migration
2022-09-07T13:31:09,137 [main] INFO  (FolderCorrectionApplication.java:127) - Folder has been renamed in project LIB_L3_SW_RM,LIB_L3_SW_ACTL_RM_Migration
2022-09-07T13:31:12,596 [main] INFO  (DNGLoginUtility.java:50) - DNGLogin successful for the project LIB_L3_SW_RM
2022-09-07T13:31:15,678 [main] INFO  (RestUtility.java:723) - baseline test_CS_folder_correction has been created for the project LIB_L3_SW_RM,LIB_L3_SW_LogTrace_RM_Migration
2022-09-07T13:31:25,813 [main] INFO  (FolderCorrectionApplication.java:222) - Changeset LIB_L3_SW_LogTrace_RM_Migration_test_CS_folder_correction has been created 
2022-09-07T13:31:41,072 [main] INFO  (FolderCorrectionApplication.java:121) - Admin Folder has been renamed in project LIB_L3_SW_RM,LIB_L3_SW_LogTrace_RM_Migration
2022-09-07T13:31:41,072 [main] INFO  (FolderCorrectionApplication.java:127) - Folder has been renamed in project LIB_L3_SW_RM,LIB_L3_SW_LogTrace_RM_Migration
2022-09-07T13:31:45,121 [main] INFO  (DNGLoginUtility.java:50) - DNGLogin successful for the project LIB_L3_SW_RM
2022-09-07T13:31:47,845 [main] INFO  (RestUtility.java:723) - baseline test_CS_folder_correction has been created for the project LIB_L3_SW_RM,LIB_L3_SW_LogTrace_RM_Generic
2022-09-07T13:31:59,604 [main] INFO  (FolderCorrectionApplication.java:222) - Changeset LIB_L3_SW_LogTrace_RM_Generic_test_CS_folder_correction has been created 
2022-09-07T13:32:14,970 [main] INFO  (FolderCorrectionApplication.java:121) - Admin Folder has been renamed in project LIB_L3_SW_RM,LIB_L3_SW_LogTrace_RM_Generic
2022-09-07T13:32:14,971 [main] INFO  (FolderCorrectionApplication.java:127) - Folder has been renamed in project LIB_L3_SW_RM,LIB_L3_SW_LogTrace_RM_Generic
2022-09-07T13:32:18,499 [main] INFO  (DNGLoginUtility.java:50) - DNGLogin successful for the project LIB_L3_SW_RM
2022-09-07T13:32:21,517 [main] INFO  (RestUtility.java:723) - baseline test_CS_folder_correction has been created for the project LIB_L3_SW_RM,LIB_L3_SW_RM_Generic
2022-09-07T13:32:32,991 [main] INFO  (FolderCorrectionApplication.java:222) - Changeset LIB_L3_SW_RM_Generic_test_CS_folder_correction has been created 
2022-09-07T13:32:51,941 [main] INFO  (FolderCorrectionApplication.java:121) - Admin Folder has been renamed in project LIB_L3_SW_RM,LIB_L3_SW_RM_Generic
2022-09-07T13:32:51,942 [main] INFO  (FolderCorrectionApplication.java:127) - Folder has been renamed in project LIB_L3_SW_RM,LIB_L3_SW_RM_Generic
2022-09-07T13:32:55,200 [main] INFO  (DNGLoginUtility.java:50) - DNGLogin successful for the project LIB_L3_SW_RM
2022-09-07T13:32:57,566 [main] INFO  (RestUtility.java:723) - baseline test_CS_folder_correction has been created for the project LIB_L3_SW_RM,LIB_L3_SW_Errorhandling_RM_Migration
2022-09-07T13:33:07,700 [main] INFO  (FolderCorrectionApplication.java:222) - Changeset LIB_L3_SW_Errorhandling_RM_Migration_test_CS_folder_correction has been created 
2022-09-07T13:33:23,413 [main] INFO  (FolderCorrectionApplication.java:121) - Admin Folder has been renamed in project LIB_L3_SW_RM,LIB_L3_SW_Errorhandling_RM_Migration
2022-09-07T13:33:23,413 [main] INFO  (FolderCorrectionApplication.java:127) - Folder has been renamed in project LIB_L3_SW_RM,LIB_L3_SW_Errorhandling_RM_Migration
2022-09-07T13:33:27,159 [main] INFO  (DNGLoginUtility.java:50) - DNGLogin successful for the project LIB_L3_SW_RM
2022-09-07T13:33:29,823 [main] INFO  (RestUtility.java:723) - baseline test_CS_folder_correction has been created for the project LIB_L3_SW_RM,LIB_L3_SW_Errorhandling_RM_Generic
2022-09-07T13:33:40,369 [main] INFO  (FolderCorrectionApplication.java:222) - Changeset LIB_L3_SW_Errorhandling_RM_Generic_test_CS_folder_correction has been created 
2022-09-07T13:33:55,744 [main] INFO  (FolderCorrectionApplication.java:121) - Admin Folder has been renamed in project LIB_L3_SW_RM,LIB_L3_SW_Errorhandling_RM_Generic
2022-09-07T13:33:55,744 [main] INFO  (FolderCorrectionApplication.java:127) - Folder has been renamed in project LIB_L3_SW_RM,LIB_L3_SW_Errorhandling_RM_Generic
2022-09-07T13:33:59,332 [main] INFO  (DNGLoginUtility.java:50) - DNGLogin successful for the project LIB_L3_SW_RM
2022-09-07T13:34:02,079 [main] INFO  (RestUtility.java:723) - baseline test_CS_folder_correction has been created for the project LIB_L3_SW_RM,LIB_L3_SW_ACAL_RM_Migration
2022-09-07T13:34:11,087 [main] ERROR (FolderCorrectionApplication.java:256) - Source folder 01_RequirementSet does not exist in below project 
2022-09-07T13:34:11,088 [main] ERROR (FolderCorrectionApplication.java:258) - LIB_L3_SW_RM , LIB_L3_SW_ACAL_RM , LIB_L3_SW_ACAL_RM_Migration
2022-09-07T13:34:14,245 [main] INFO  (DNGLoginUtility.java:50) - DNGLogin successful for the project LIB_L3_SW_RM
2022-09-07T13:34:17,434 [main] INFO  (RestUtility.java:723) - baseline test_CS_folder_correction has been created for the project LIB_L3_SW_RM,LIB_L3_SW_RCTM_RM_Migration
2022-09-07T13:34:28,700 [main] INFO  (FolderCorrectionApplication.java:222) - Changeset LIB_L3_SW_RCTM_RM_Migration_test_CS_folder_correction has been created 
2022-09-07T13:34:33,000 [main] INFO  (FolderCorrectionApplication.java:81) - Folder contents has been moved in project LIB_L3_SW_RM,LIB_L3_SW_RCTM_RM_Migration
2022-09-07T13:34:36,379 [main] INFO  (RestUtility.java:217) - No source folder found in the Adminstration_Artifacts  for the projectLIB_L3_SW_RM,LIB_L3_SW_RCTM_RM_Migration
2022-09-07T13:34:36,380 [main] INFO  (FolderCorrectionApplication.java:84) - Admin Folder contents has been moved in project LIB_L3_SW_RM,LIB_L3_SW_RCTM_RM_Migration
2022-09-07T13:34:36,687 [main] INFO  (FolderCorrectionApplication.java:156) - Source folder has been deleted in the project LIB_L3_SW_RM,LIB_L3_SW_RCTM_RM_Migration
2022-09-07T13:34:43,648 [main] INFO  (DNGLoginUtility.java:50) - DNGLogin successful for the project LIB_L3_SW_RM
2022-09-07T13:34:46,414 [main] INFO  (RestUtility.java:723) - baseline test_CS_folder_correction has been created for the project LIB_L3_SW_RM,LIB_L3_SW_CTM_RM_Generic
2022-09-07T13:34:56,259 [main] INFO  (FolderCorrectionApplication.java:222) - Changeset LIB_L3_SW_CTM_RM_Generic_test_CS_folder_correction has been created 
2022-09-07T13:35:07,303 [main] INFO  (FolderCorrectionApplication.java:81) - Folder contents has been moved in project LIB_L3_SW_RM,LIB_L3_SW_CTM_RM_Generic
2022-09-07T13:35:11,193 [main] INFO  (RestUtility.java:217) - No source folder found in the Adminstration_Artifacts  for the projectLIB_L3_SW_RM,LIB_L3_SW_CTM_RM_Generic
2022-09-07T13:35:11,194 [main] INFO  (FolderCorrectionApplication.java:84) - Admin Folder contents has been moved in project LIB_L3_SW_RM,LIB_L3_SW_CTM_RM_Generic
2022-09-07T13:35:11,604 [main] INFO  (FolderCorrectionApplication.java:156) - Source folder has been deleted in the project LIB_L3_SW_RM,LIB_L3_SW_CTM_RM_Generic
2022-09-07T13:35:18,770 [main] INFO  (DNGLoginUtility.java:50) - DNGLogin successful for the project LIB_L3_SW_RM
2022-09-07T13:35:21,843 [main] INFO  (RestUtility.java:723) - baseline test_CS_folder_correction has been created for the project LIB_L3_SW_RM,LIB_L3_SW_FCTA_RM_Generic
2022-09-07T13:35:31,775 [main] INFO  (FolderCorrectionApplication.java:222) - Changeset LIB_L3_SW_FCTA_RM_Generic_test_CS_folder_correction has been created 
2022-09-07T13:38:33,960 [main] INFO  (DNGLoginUtility.java:50) - DNGLogin successful for the project LIB_L3_SW_RM
2022-09-07T13:38:37,736 [main] INFO  (RestUtility.java:723) - baseline test_CS_folder_correction has been created for the project LIB_L3_SW_RM,LIB_L3_SW_TMW_RM_Migration
2022-09-07T13:38:48,511 [main] INFO  (FolderCorrectionApplication.java:222) - Changeset LIB_L3_SW_TMW_RM_Migration_test_CS_folder_correction has been created 
2022-09-07T13:38:52,299 [main] INFO  (FolderCorrectionApplication.java:81) - Folder contents has been moved in project LIB_L3_SW_RM,LIB_L3_SW_TMW_RM_Migration
2022-09-07T13:41:28,337 [main] INFO  (DNGLoginUtility.java:50) - DNGLogin successful for the project LIB_L3_SW_RM
2022-09-07T13:41:31,507 [main] INFO  (RestUtility.java:723) - baseline test_CS_folder_correction has been created for the project LIB_L3_SW_RM,LIB_L3_SW_TMW_RM_Migration
2022-09-07T13:41:42,365 [main] INFO  (FolderCorrectionApplication.java:222) - Changeset LIB_L3_SW_TMW_RM_Migration_test_CS_folder_correction has been created 
2022-09-07T13:41:45,863 [main] INFO  (FolderCorrectionApplication.java:81) - Folder contents has been moved in project LIB_L3_SW_RM,LIB_L3_SW_TMW_RM_Migration
2022-09-07T13:41:56,393 [main] ERROR (RestUtility.java:224) - Exception in moving admin folder contents in project java.lang.NullPointerExceptionLIB_L3_SW_RM,LIB_L3_SW_TMW_RM_Migration
2022-09-07T13:41:56,393 [main] ERROR (FolderCorrectionApplication.java:87) - Admin Folder contents has not been moved in project LIB_L3_SW_RM,LIB_L3_SW_TMW_RM_Migration
2022-09-07T13:41:56,622 [main] INFO  (FolderCorrectionApplication.java:156) - Source folder has been deleted in the project LIB_L3_SW_RM,LIB_L3_SW_TMW_RM_Migration
2022-09-07T13:42:00,587 [main] INFO  (FolderCorrectionApplication.java:163) - Source folder has been deleted from the Adminstation artifacts folder for the project LIB_L3_SW_RM,LIB_L3_SW_TMW_RM_Migration
2022-09-07T13:46:31,646 [main] INFO  (DNGLoginUtility.java:50) - DNGLogin successful for the project LIB_L3_SW_RM
2022-09-07T13:46:38,296 [main] INFO  (RestUtility.java:723) - baseline test_CS_folder_correction has been created for the project LIB_L3_SW_RM,LIB_L3_SW_TMW_RM_Migration
2022-09-07T13:46:46,854 [main] INFO  (FolderCorrectionApplication.java:222) - Changeset LIB_L3_SW_TMW_RM_Migration_test_CS_folder_correction has been created 
2022-09-07T13:46:53,041 [main] INFO  (FolderCorrectionApplication.java:81) - Folder contents has been moved in project LIB_L3_SW_RM,LIB_L3_SW_TMW_RM_Migration
2022-09-07T14:13:17,000 [main] INFO  (DNGLoginUtility.java:50) - DNGLogin successful for the project ADCU_L3_EE_RM
2022-09-07T14:13:20,171 [main] INFO  (RestUtility.java:723) - baseline test_CS_folder_correction has been created for the project ADCU_L3_EE_RM,ADCU_L3_EE_RM_Migration
2022-09-07T14:13:22,934 [main] ERROR (RestUtility.java:407) - The GET response could not be obtained for the url https://jazz-test4.conti.de/rm4/folders?oslc.where=public_rm:parent=https%3A%2F%2Fjazz-test4.conti.de%2Frm4%2Fprocess%2Fproject-areas%2F_7tvy4FkVEeyV4rZ0OhwEhQ   Bad Request
2022-09-07T14:13:22,935 [main] ERROR (RestUtility.java:152) - Root folder not found in the project ADCU_L3_EE_RM,ADCU_L3_EE_RM_Migration
2022-09-07T14:13:22,935 [main] ERROR (FolderCorrectionApplication.java:263) - Unable to get the root folder details for the projectADCU_L3_EE_RM , ADCU_L3_EE_RM , ADCU_L3_EE_RM_Migration
